Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,GRF_V,GRF_AP,GRF_ML
68.12378465470304,0.4281005053601404,-0.6018760770775368,-9.156053510934914,-0.009722359107686766,0.29072421602791976,-0.007553732921324729,805.0602893770272,31.347502949479633,-44.82729350132669
52.25290293905217,-0.8001232252228224,-0.01400538219418851,-9.159368009383126,0.033395434334743276,-0.024013244333313675,-0.2979904793094649,754.4943986020843,-60.35871142849645,-1.576690599444143
126.15700872270682,0.20846323130916317,-0.7546828353608065,-9.130113651961029,-0.00016125194795070676,0.25999051168271164,-0.10624349205060872,769.8498440652925,15.862530942284732,-60.736557823627216
105.10583921328963,0.6400449614689201,-0.32413295597389025,-9.15337851582001,-0.02410096109345774,0.29052877521813913,0.0995065351966313,807.8365648654916,48.953189046667724,-26.351284325273603
77.44430246124784,0.790939766787054,-0.3857914138075287,-9.206485987283061,0.019887159622600768,-0.2000902685902492,0.21036137143032735,797.2835769766069,60.55152967729535,-27.978841772396375
64.05355853102951,0.7373644795260953,0.5436080271296868,-9.140561066537122,-0.01632880782658001,0.16025502796761001,0.2144265802644981,820.369226530567,55.00676502664328,41.37000074107356
26.131451747319296,0.5885652680205941,-0.7694665214811132,-9.200742137290362,-0.03188549946549919,0.2646254166338485,-0.004611260191834718,823.8840104551671,44.72244087186519,-58.560317583992784
79.12439579976666,0.6282597597373409,-0.5959842138156878,-9.182788562766872,0.018577720312991222,0.31726815939950925,0.03368054060489984,794.2223343292204,45.560382574778245,-45.55929965195573
154.9886104783599,-0.06947392824936359,0.6787492772135351,-9.143207903693577,-0.024993091575799438,-0.041982120721879415,0.2931586866563111,780.7571813048663,-3.2352134385774414,51.56281214269445
117.0165009167176,0.2213059807634165,0.7478822132332987,-9.089378359408762,0.02933067773508462,0.04250279975124716,0.3248952657985236,782.6749635260138,23.631701369093452,52.71389821636448
105.79587754875271,0.44418708141205654,-0.5272569484821347,-9.182576190725355,0.027278481011461655,-0.18657813214664348,-0.2702531705065134,808.2666174933834,29.751715603171384,-40.74503674509004
119.31662870159454,-0.18781905703492086,0.7453152740806435,-9.193430349935127,0.010074513546800558,-0.21686089239927636,-0.19013381001022703,793.8160552407143,-11.196502951291802,57.04322006092987
37.81210067225957,0.21113005081317235,-0.8353552729960821,-9.18571801295632,0.020822806458371753,-0.22338794322590758,-0.2153192529255221,769.4160321723584,16.747789114006775,-64.6733112871906
138.41768987165955,0.8237948530761682,-0.05410205086808639,-9.191109729960994,-0.024416865648580283,-0.2474644216444065,0.14517656557301595,729.6546990042652,61.304394915127645,-5.5242466705299575
172.99961108950498,-0.02371011599404746,0.666136811840554,-9.146507239336326,0.02464590883906036,-0.0021247507183426917,0.3091816298842185,723.6934443848239,-5.027266035947641,47.952974608970344
155.33862992388467,0.11576070661645242,0.6712525881220986,-9.139706679571182,0.0418715882179375,-0.24851238803808004,-0.1399471505636577,770.1451929005217,10.428149373163977,49.28545226283887
15.750875048613812,0.8788488793592201,0.02986986879589732,-9.14630963704087,0.03914104832061274,-0.009165166944028308,-0.2708786626754648,728.5162091363381,63.22735216835722,3.785902282794715
72.45402522362353,0.5312146207232047,-0.5234244551599271,-9.201254252339595,-0.03285625127774342,-0.16018593110419993,0.26494257047871445,819.024358176322,45.61115506936605,-38.86268770610253
139.34774154119674,0.08928132478845034,0.6442498437389296,-9.111182873930103,0.018930798821342295,-0.27446245583282386,-0.10067069614183703,785.8638639378964,8.48109760528155,46.56746010358415
15.830879493305185,0.0280511708392588,-0.8607253702694965,-9.159868511360711,0.08003083218972007,-0.28615730074652557,-0.16286600434972667,769.3424668395243,5.418312920164833,-65.81624414174277
15.200844491360632,-0.468874853413579,-0.7109828287207293,-9.190533871881733,0.02859007761522841,0.17997114765583386,-0.23676047768774505,805.2137116788851,-37.82402328262731,-53.05333935016733
170.4494694149675,0.5139562936195556,-0.48997661658197483,-9.182934958161894,-0.03651922717884924,-0.1555940528307095,0.2601903822929097,821.6292845006283,43.919606641344586,-38.02293753865901
16.170898383243514,-0.0171004447263918,-0.8713612993714097,-9.21453560357643,0.02319526790553883,0.24623030268280255,-0.1820408739307503,741.1928169797627,0.22507770174114516,-65.04652083901422
99.54553030723929,-0.607266083521437,-0.4822927816087664,-9.139734027519143,0.026188857280408217,0.14729841649166206,0.2374499966049648,808.2446810708509,-48.772082436801625,-34.40169643878482
4.910272792932941,-0.9138054261061196,-0.16170132319294397,-9.153655719767068,-0.014037226526307546,-0.2555864330504676,0.12003510266125451,777.1820344738419,-69.5804102125034,-12.571738484660921
113.6163120173343,-0.5824441509573882,0.48818124512463623,-9.17718691563566,-0.000675096103833657,0.29395459355760417,0.028183017165077918,825.2614403922612,-40.598457287689996,36.65008401149422
88.62492360686706,-0.6344846610905166,0.5818116186439561,-9.174305383440664,0.05185935221860715,0.2832986348745258,0.0030205643055426063,827.8258465370425,-46.711182891436714,43.71656382595359
100.4355797544308,0.7537236256077378,-0.32535076761172516,-9.144280134211389,0.014505803506770812,-0.22126973298869448,0.20551458223021904,804.5631677742584,55.72546244397433,-23.153695300102015
81.80454469692761,0.4070415068099797,-0.6422958792602959,-9.198846501113739,-0.03709106721810458,-0.1780457385894914,-0.24906196237309922,824.2704744671864,33.080040670477395,-48.15000999215374
77.13428523806878,0.4753530589449257,-0.6868414375312872,-9.150197001364692,0.041833564915596866,0.2798411597833679,-0.0335657202199232,836.05520943027,36.0212688380073,-56.58827024279328
159.8288793821879,0.0011303818101412442,-0.7275847822529107,-9.19462488543182,-0.003004094306234298,-0.2599116088163669,-0.13608292090780408,733.2049817249119,-5.073186482082718,-58.38484814494636
13.200733374076338,-0.6166270833645761,-0.6810044038279187,-9.181894651377734,-0.002119179567697135,0.16445496297226544,-0.24801015874290444,816.8697012286325,-50.13271510857529,-49.610911463229115
3.160175565309184,0.19213404779543078,-0.897279087576094,-9.186960317806154,0.0009981787260850033,0.28340220953071843,-0.1358044509030002,765.237552033722,14.789530426701644,-68.33779627771096
137.1976220901161,-0.4019368172026418,-0.6300005724874549,-9.17061097357321,0.0232367884034908,0.1788148773149185,-0.22914784171686006,777.8590257035142,-31.79155527448364,-43.759621469478276
153.18851047280404,-0.25320158262521536,-0.5438471482643572,-9.204771773579841,-0.020068612781989074,0.2030414058354914,-0.2232035409213648,795.6541301246832,-14.635955412034377,-43.37881094658455
87.7148730485027,0.6937570430526393,0.5169793903414017,-9.142932249270677,0.03892596851575962,0.12955950608404546,-0.2758517008015321,801.7099346618655,54.08978140949318,39.43632772153581
97.04539141063393,0.6066581198751934,0.4934264801004577,-9.159119464344538,0.008905124520259761,0.18171564755302058,0.25900107562960367,815.121619836775,47.8927515392251,37.536176660303624
35.8219901105617,0.18744190758047247,-0.8177017705917237,-9.167957254768034,0.015510498407317315,-0.2653381792391818,-0.19759821276581294,789.3096667220722,14.416054603984811,-61.17860112382644
42.05233624090227,0.582539917836523,0.4624504471747566,-9.140457695387449,0.004458335517000907,0.18003813698144175,0.24502732449006892,837.8000312156487,46.409772488467645,32.136432243234275
106.88593810767266,-0.6660169749140358,-0.5218239925780677,-9.198080314117236,-0.009060503011141276,-0.309010631177316,0.05792203382128749,815.0663247071493,-50.39710865914151,-43.35389768955251
170.92949608311574,-0.7674756501475365,0.1435924391931652,-9.175023797610349,0.013618215404342823,-0.24680443101678223,0.198307446155445,768.2050515268078,-63.41109602488993,10.976870570771752
59.103283515750874,0.7663931135453769,-0.39617851553979194,-9.139744672024898,-0.01584515878462328,0.2767087987282019,0.08255407759678991,799.0694870527868,62.97183109448221,-31.550103192167402
66.62370131673983,-0.6685619443991514,0.5586365607771854,-9.23010393089748,0.03817204308171151,0.29412056651396634,0.014927067794389832,815.4131852784833,-49.8297042129984,38.060345588160196
156.15867548197122,0.16692193750736123,-0.6758371390057997,-9.155856235445958,0.05321318838899345,0.2680869251746546,-0.11090219182306882,757.8856311353915,7.335810466724627,-50.59746498648408
176.24979165509197,-0.5251784619870067,0.011406300953896605,-9.130189798350317,0.014119999200070541,0.02049259106646402,-0.3008105757216904,751.2515486985578,-37.45475896742308,0.3631035236413424
102.14567475970888,0.2404298706467059,-0.7541061413082504,-9.165090659640326,0.015556103221920074,0.28726132745076516,-0.0741335016924761,799.6220958131557,16.51769057884482,-57.90956043352053
135.20751152841825,-0.5155137287424701,-0.5485741698013195,-9.148332871889133,-0.002728497672164739,0.16748597893775416,-0.2321243262288067,812.6727990016368,-44.918013114608016,-42.206262495044264
172.549586088116,-0.5637340168738255,-0.429276890753102,-9.192870709558607,-0.016724416596421786,0.2066479770805831,0.24006519776346708,848.6362128937739,-46.18472252440527,-32.564955054006006
167.17928773820768,-0.19061212554759724,-0.6554941354955103,-9.183060011155222,-0.0030376772649772584,0.21358689891407118,-0.17944696440239696,800.8256812986449,-14.771983408218746,-51.08325700389593
12.700705594755265,0.5873997923982444,0.7489937305416072,-9.188031267082746,-0.035781243579622764,0.1473101329127175,-0.2403573948337909,794.3712570557194,41.54824276552548,57.9733745041781
99.18551030612812,-0.27055591706626403,-0.6813885977202021,-9.203902816220051,-0.020219658807841524,0.22631172497911703,-0.18270032725746088,779.3613989572862,-27.718388612972397,-49.50312991582104
87.04483582421246,0.6400579254764075,0.6011380924771755,-9.161402147847356,-0.019095726309170516,0.14793529175984363,0.2417960480790322,823.6030809747668,47.03998006149584,45.26469029316353
20.37113172954053,0.6268172780320215,0.678975960177115,-9.180113788530809,-0.03375438385162397,-0.2984118348897401,-0.025279109978448934,832.4392408381567,53.451565681200364,49.602332619923004
10.220567809322741,-0.7266232519173125,-0.5058158056617268,-9.180533976943403,0.01833096238749874,0.10193174534374566,-0.269103218805523,824.8393074614725,-58.64321195507791,-34.64967611115449
159.90888382687928,-0.7167717421595079,-0.13150780678391116,-9.171183474164208,0.019106957879870032,-0.2666910518153429,0.1343883453051813,757.8787633101131,-53.421180694962025,-9.891196421293865
88.2749041613423,-0.7610838828912021,0.31428357037549326,-9.16999292495771,-0.036714530678723524,-0.08318080885580395,-0.3084428229872052,800.3758078903686,-54.16498657548304,23.546585977934896
63.0735040835602,0.8384870402989735,0.17601244022081697,-9.149805737440762,0.02079598252478604,0.24336630713452653,0.19656734440362417,809.1939155267187,61.27527103111996,12.672109743108425
44.75248624923607,0.9365217426483112,-0.11402717128828035,-9.165642373938548,0.058985106417804835,-0.014690365985604064,-0.29242278487668355,749.3323446145661,65.45916524012024,-7.581569700812231
2.6601477859881104,-0.2105826455779955,0.9127906078113349,-9.199750861954028,0.006206168149486516,0.27809776784248263,-0.13032107887658265,760.4843779048338,-15.822352407584635,70.19780940833934
84.02466803711317,0.41166279485109597,0.8180615212425935,-9.122863319858888,-0.020142316674696546,0.09878350194150404,0.28658061932909934,820.3575611039905,31.935141645822583,61.01716053235232
42.57236513139619,-0.8148849471865154,-0.255024511880305,-9.198014960297424,0.012608620743224908,0.24923249847401843,0.20651833397043504,782.9163575602236,-63.715508019330436,-19.592907547591395
122.70681704539142,0.4251083842050936,0.5124797533575411,-9.220089088896954,0.007294286808482621,0.16344566601253557,-0.24605268467838218,809.8308215433535,34.120627854235316,37.61745574488894
87.35485304739153,0.25842287772173034,0.7448715144790771,-9.196234248992154,-0.02294612726436656,-0.29599640819563483,-0.07468842033361084,798.8054295219296,21.049143617296473,56.4837405704305
131.4473026279238,0.6405205652270214,-0.4068918447269843,-9.148438509870989,-0.01921757077134631,-0.18287516684937158,0.21730649092542237,800.7496373551446,45.629991999099,-27.664635326333666
124.0468914939719,0.5307400420814056,0.4437514691125907,-9.187956474339567,0.026318670470511854,0.19247344046997067,0.21689674769906464,833.47919598135,38.31952914757629,33.12453727338446
28.841602311239516,-0.2804524547236001,-0.9011474380861184,-9.14071310227496,0.0026496894660966498,-0.2835971925318846,-0.11031039906437713,766.4907007750654,-23.513096364367577,-65.78144150077591
73.05405855880882,0.6435012853206562,0.3978722253683765,-9.193937256018318,-0.043619574971488606,0.18917651318857828,0.22430685158728983,833.5197200236724,52.568161572268565,30.48308270908875
65.86365909217179,-0.4609628643370526,-0.7122377188353912,-9.185307690732515,0.0343112344193023,-0.3007861013327457,-0.04836387665839608,853.1113670963988,-33.77978613473936,-53.389992565756764
19.521084504694706,-0.3570264258135938,-0.9044992937410444,-9.212537304496061,0.03130012000785158,0.048053558417959955,0.29639653367385077,784.5816535341673,-26.5766372727875,-69.42452375436014
158.8988277126507,-0.5579701325073846,-0.2053858901931703,-9.178004129743929,-0.0044635167931872215,-0.29149671639566677,0.0979189588734039,805.5701034532848,-42.393457123726094,-16.467226562071996
78.20434468581588,-0.5135289729366396,-0.6489236098068024,-9.17781232803693,0.04505487072065967,0.17360223439217393,-0.27884016726546534,843.6964774330484,-40.42310179333665,-46.23546401323272
59.52330685038058,-0.36520377714061986,-0.7600316208114447,-9.165648034625816,0.07834848023584993,0.09725679335250496,0.3004788125883616,811.5094215039337,-24.32996814494578,-58.34612929129147
81.22451247291517,-0.7071119362683345,-0.40710958997454844,-9.175673922449231,0.02647087740054017,0.11195720667572796,-0.2853338671589769,821.8698513516498,-51.53788612344969,-31.258450298571447
27.421523417967666,0.9139568890567691,-0.12444498580162978,-9.133016206353291,0.013064487439939177,-0.24943116494471274,0.1810886773784596,741.4458786688174,71.21764847453481,-7.512006975810959
64.02355686427023,0.36594862227407204,0.8587602729371169,-9.150971320800704,0.010810532059803129,0.07113070026109669,0.25198630973169045,804.9714435379732,31.025909565618292,65.17223300620161
146.39813322962388,0.6837784191764829,0.2947143806501713,-9.148272516070392,-0.019825973215706144,-0.2818395316248389,0.08504086643498757,789.9271617392288,47.13753076127155,23.318903554284976
12.630701705650313,-0.6109467991495742,0.6803474302098864,-9.212327125383801,-0.012636836700489073,0.26857671997853233,-0.014829468446484254,821.0386426687842,-48.11418003424437,48.29916190192385
61.863436857603205,-0.401092453227812,-0.6494513182419607,-9.208379056715804,0.01993562026441744,-0.3264410612603864,-0.017921965698053197,795.4515609329305,-30.311300138410225,-47.56515714944151
25.49141618978832,0.15874637176652032,-0.8894321327090408,-9.127159606521575,-0.010201264156157653,-0.04373627871136208,0.2989433980073743,748.0028649162044,8.640638435414534,-68.36413994527271
35.841991221734546,-0.13744469908651996,-0.8265467770046635,-9.177943729366842,0.011341345346643774,-0.3080290381311234,-0.1330763517321064,770.342242615614,-7.277737659217669,-58.62368800983122
95.67531529529418,0.1397596674244581,0.7502193394080698,-9.194409520900171,-0.037946048193187094,0.2517386914739358,-0.19701624130538217,756.2615677864319,9.89298567441106,55.29717168376604
33.76187565975888,0.9005054408625416,-0.15065505433754,-9.176460497236265,-0.033937930997705965,-0.046264706715811975,-0.30728823272712125,785.7155735148688,67.24512608711561,-12.596073484204629
125.11695094171898,0.6049028755850359,-0.3562948255426138,-9.197852634552744,0.006473113066283658,0.29959194902070607,0.03298404526951012,838.0896801131347,48.87611937630548,-29.974200547098036
25.221401188954943,-0.7045678424128322,-0.4772043567158281,-9.17434346767093,0.008378471763400236,0.09864850474736811,-0.29903491809590116,829.806385082339,-52.21799445101483,-32.74113332434057
128.0071115061948,0.06592631599984239,0.7364096872082343,-9.246439063177116,-0.00998721513428858,0.012106928455782186,0.2962705056090493,750.850460795755,5.338670543288218,54.75028768737066
154.2885715873104,-0.5304702014299123,0.4483220074650777,-9.227211663340896,-0.016616674083549228,-0.1270928735671805,-0.26829804717652217,832.6246968895913,-41.27899231416787,35.63701930892071
50.152786265903664,0.23107227432179356,-0.8658608699277666,-9.18300527619592,-0.01567332170745724,0.24301051629174175,-0.11795701327531563,804.0595570161822,17.527759574708913,-64.338079834011
125.05694760820046,0.5927218696241644,0.40742146857249095,-9.204466071421486,0.017210609955231906,0.2097307419801211,0.23859405617971885,801.7266881784547,45.17601216450405,29.630802348054683
158.92882937940996,-0.6206907798223998,0.16735200466029734,-9.174176048992297,-0.008475232876436959,-0.2346275407161778,0.20761327759169956,779.7891267460767,-51.57625626090709,11.418305976877273
81.57453191843992,-0.8248749409400242,-0.1368333008671906,-9.186633085469365,-0.001189302713595494,0.25125144818221595,0.1797860993185337,792.0285036163989,-66.52441142834142,-15.938366989934238
136.37757653202956,0.4471430574526662,0.4583881973457096,-9.185254336137326,-0.0031612987089922827,-0.30516274336185095,-0.028374772713823423,831.0408908343476,27.205621011130113,34.29787708135666
8.500472248458248,0.008681829066943272,-0.8840564802642233,-9.187812660017844,0.002998060652000619,-0.0026778805930601154,0.29826762403659807,718.5353068626883,1.5572052897901836,-64.55923198065402
48.502694594144124,0.008403318826019364,-0.8196786410708934,-9.157243047308885,0.00045526935677170035,0.018646524763734466,0.2869262519994578,740.9335403556214,-3.800072000971517,-58.021046308639
85.74476359797767,0.771186837660758,0.14534039629933415,-9.17336085161779,0.0035399356581789928,0.03323715717176442,-0.29826312154081475,758.3470889442933,55.31627220370338,12.049803141576694
77.7943219067726,0.5934573292275249,-0.6272568293262315,-9.189619538490765,-0.0030869562898085505,-0.15806470658163596,-0.2233693628950837,806.1160296130575,43.50235847878607,-46.3197663507703
47.432635146397025,0.8693447364033369,-0.2646092003370645,-9.203598470703215,0.011955604150633101,-0.23417274521967762,0.18696063350940959,781.3198132494786,69.69203409311655,-20.2173461841461
93.73520751152842,0.6793143754746243,0.24694157746207823,-9.140630854592928,-0.047171756408948926,0.04948508695754543,-0.28540922898539933,767.2743077515744,47.383697860482684,16.740753907388406
108.0260014445247,0.365636096667253,0.6679808492491646,-9.200391559196932,-0.0005641711225222333,0.10115431839596521,0.29722539644791396,796.3749290428324,28.466407334625586,50.39323945540928
93.5851991777321,-0.735817784724537,-0.02534498960396766,-9.133584270248317,-0.03883047221468601,0.2440889195088382,0.13417662257170546,748.0089523832658,-60.40687247873699,-6.0590594117260395
118.38657703205735,0.6426345658581778,0.38465119999918623,-9.167708971432601,-0.021193451588440326,-0.3012054894387012,0.03471902954673002,821.6075165477706,50.018184264270936,26.823192507848596
127.23706872604033,-0.7444466152855759,-0.20922029291549973,-9.199148947994825,0.01914682989651681,0.06691918395494563,-0.2912690174854086,777.7441089918619,-52.58996716008341,-15.905331188740925
140.45780321128953,0.44696695357554056,-0.49387161872585833,-9.17775851576262,0.01343485604340323,-0.1485090029277147,0.2578923706792043,821.9461335873873,31.669233437501276,-37.952302802754126
83.54464136896495,-0.556724177548615,-0.5260872334211948,-9.138324597344742,0.03529727357278481,0.15129536930829596,0.240155637847685,815.8608689929749,-42.95743909273292,-39.18412655116027
104.64581365631425,-0.32776326459444066,0.723264622308464,-9.212975356061735,-0.016287427467312134,0.28854948094041716,-0.07834396349364049,789.231673324256,-26.36123893008543,54.297611780536805
130.58725484749152,-0.6565757820692377,-0.0019991636405666466,-9.179835652058792,0.009555272628763446,0.26254726224453206,0.16627601509509762,755.2987675753378,-51.093456038027,-0.8012147268087554
26.98149897216512,-0.17992121514147982,0.8242696864830866,-9.168392413186782,-0.006049955401806843,-0.07191954353099739,0.30438410316568076,791.9146621931485,-14.7502882001014,61.359527366588146
132.40735596422024,0.6566649176776974,0.12547426500460637,-9.200192014419493,0.0016676048794813593,-0.26628475243189725,0.11850553608962,742.5396228921352,47.83398029284997,9.174693140685504
61.623423523529084,-0.6521237947381798,0.5862787797002504,-9.206994051524086,0.00463377208267406,0.3008454843244899,0.012003340956316623,836.7386930056012,-51.16061209967215,43.32281032118065
94.59525529196067,-0.7282042435469266,0.27391757097017266,-9.179197707941558,0.006638977529185413,0.27811161906403836,0.0888225398656569,801.6832164857784,-56.65518810435979,21.02514841036031
59.713317406522584,0.6871645017181442,0.5676308207545452,-9.149761541687424,0.03475867015990057,0.11361286490673855,-0.2262183496680352,818.5710577028824,52.593246230651744,42.067477854109185
124.35690871715096,0.31955459298450356,0.6580900721439953,-9.121768707660154,-0.008414190035596129,-0.2749623288031474,-0.07820892478766321,804.5826565718494,21.63679171237233,51.590700894546664
98.39546641480082,0.7271017698182801,0.31350124581823,-9.113734981779654,0.01990246506568039,-0.26612174817140566,0.07093614243245909,792.3818627445203,50.7329709393934,21.418992537938156
109.12606255903106,0.4723580643135149,-0.4848591552557071,-9.195880510070138,-0.010106803862114239,0.29535184924578683,0.012110210830019124,804.7967992684045,33.585872174781976,-37.27264764746385
49.18273237402078,-0.13408017625873964,-0.8541411295247664,-9.116956987935415,0.00622113853494478,0.21693227296618786,-0.1814803338221411,789.4515516834389,-13.106504073627658,-64.83483964219104
172.42957942107896,0.6819793113266948,-0.17159189402626726,-9.122764368921793,-0.004062180289133349,-0.23706414560688,0.1778501851182151,788.0001619039182,52.20554520976763,-9.897383868690065
7.580421134507473,-0.8741415219667121,-0.06740055451348972,-9.205651740061352,-0.01814218665609733,0.2744223025251505,0.1663869703628224,742.9566478789268,-65.86250402215924,-8.486613194983613
166.86927051502863,-0.43019297738839557,-0.5121411257914401,-9.131339168087626,-0.002279386897078138,-0.29173076824937133,-0.03046832768550671,810.717929763598,-27.300991012138184,-35.71382398995838
49.30273904105784,-0.4655940175294098,0.6952224016145816,-9.222744847276056,-0.05812416570193928,-0.19870463808982375,-0.23441181907571007,820.0555972931309,-36.65319783866245,54.33152533325626
45.192510695038614,-0.3801104570434197,-0.7475136953372699,-9.140725990527631,0.006186177135641277,0.20347921594284776,-0.24715557522376333,813.1015806705694,-33.009178861693215,-55.37940154716064
48.002666814823044,-0.06687051274537154,0.8825033365627274,-9.143998052248609,-0.0018666977024763204,-0.0023555368482709874,0.2780142107633896,711.9089195907254,-2.8935160150770205,64.96548377035037
122.57680982276794,-0.761330311992127,-0.14481027063561405,-9.168211899150172,0.029096701489302653,0.24209222629154334,0.14635867609574987,762.2698661373565,-56.03365356961563,-7.5322079027261175
161.728984943608,0.5856439823633256,0.2279507470038043,-9.17986627536737,-0.014532876160971169,0.06869297344671822,-0.2981558436584776,788.2359233333118,41.99065405905286,17.872900308194012
35.921995666425914,-0.8058282127579872,0.08027108444040662,-9.168340626162308,-0.020218673187299377,-0.2668572016671646,0.17831349411004968,757.2450755054485,-57.47050628337449,5.76976783882937
34.25190288349353,-0.8328560091937792,0.00845761390504864,-9.19149679100816,-0.021983172676662877,-0.012073763888676186,-0.3111583108818529,729.7306761538291,-64.2783575211586,1.8634240229364822
116.24645813656315,-0.6877679896445774,-0.04652615537047449,-9.159750060027356,-0.00014579006705305226,0.014975508003727675,-0.3078045948179892,726.3277178044787,-49.470663230523485,-1.408175101906346
13.230735040835603,-0.9283528604028514,-0.2563417988584144,-9.162094372148994,0.022536322253039143,0.07103381507222245,-0.304609097209338,800.499956739917,-71.67511222914148,-21.184645045714696
86.65481415634203,-0.08643129010638265,0.7674260807967132,-9.201422141527422,-0.004968139309960689,0.2868631509456545,-0.10339334570290236,801.0046719931146,-3.881550054946306,58.007775690392066
69.4538585476971,0.6161842043825557,-0.48178468597335194,-9.162636909835484,-0.042952031132953004,-0.1559169018031739,0.2613498158435752,868.3948866976651,45.55534180127516,-34.70336810771711
83.72465136952053,0.6602779469990792,0.3926308014807283,-9.103995741870905,0.020347196678718295,0.09711640863417448,-0.26716164955897953,836.9400505129695,53.73434434491083,29.35007167202233
168.88938274348575,-0.5600423833225879,-0.3732221454812013,-9.144690081180268,0.0035222450409209665,-0.3160792262703728,0.07863492301496428,801.9627814804485,-35.76823533463225,-25.92687676351502
8.950497249847214,-0.6452085040609139,0.6051352938760889,-9.19922626564425,0.06950345609065994,-0.19102538735834368,0.24225084016975004,833.9282695349442,-46.83419282812275,48.009406078104504
171.43952441802324,0.7369694362251396,-0.2725704716269009,-9.168159231950911,-0.009123861184896056,-0.21658399667289283,0.25251417832291245,825.2767703549667,56.961828427975256,-19.27339851251509
113.22629034946387,-0.605755942170161,-0.34866564256266336,-9.224167786096052,0.0367020505382243,0.08316833991556102,-0.2894321003857725,792.2290899394106,-47.703993685572385,-28.245062864521415
70.93394077448747,-0.7760695777016248,0.2922978696218595,-9.189190563044686,0.024043980923429537,-0.22305321314819815,0.1923634881462823,793.1374708071905,-57.003000940964,25.131047355932917
12.2506805933663,-0.8800089695419248,-0.002295617233634541,-9.200537175720767,0.0038407494667167187,0.007591216852270551,-0.3293842130159153,758.0587071699745,-64.14519927188448,-2.1056467706952766
40.93227401522307,-0.823949360014424,0.3036551861294964,-9.189148600043477,-0.037978583765394314,-0.25243508527366226,0.1956563744686385,771.2843485477919,-59.40800846743984,17.953464846906776
23.121284515806433,0.7996595173734958,-0.6581087326698459,-9.1833036592675,0.008632977074066784,0.2991633310777323,0.030048254446817323,835.1990234192378,67.8321671014604,-45.17677508203734
